id,src,dst,time
149434,35996,18131,2008
143445,5758,17118,2013
150228,10922,40809,2012
142156,5074,5706,2012
142617,39681,26981,2013
151258,12726,4441,2014
144397,52211,1802,2014
142488,23681,34136,2000
145926,36567,36758,2006
146141,9832,48411,2011
143087,31100,24576,2002
144101,11005,16049,1999
145473,34833,26636,2015
147056,50398,33338,2005
147275,42973,37152,2013
144641,24302,28627,2015
149021,40829,52995,2010
150817,41666,3779,2013
145088,41044,45311,2012
149257,13487,12640,2014
151001,19154,22529,2014
142725,20191,50034,2003
149921,36819,37297,2013
143040,46521,21583,2015
143507,53533,13396,1998
143231,27253,2640,2010
146572,40278,21485,2008
150462,27806,51874,2015
151767,29184,17683,2002
142864,16929,40809,1994
151721,40389,38118,2013
146306,10526,53300,2005
149195,42918,26129,2013
148969,4924,47918,2012
149316,33426,25793,2008
148227,41811,22761,2008
145737,14069,5065,2008
147342,5464,18838,2011
150652,20906,28239,2006
144084,14128,2898,2006
144433,19240,14921,2008
146654,40137,19652,2009
146471,36978,1237,2008
149626,7580,47461,2015
148047,32323,10190,2013
151415,10648,32385,2012
144051,10130,7404,2013
147926,9680,47220,2011
148869,14002,1940,2011
145653,38325,21377,2013
148868,8736,13938,2014
149788,45158,43235,2005
148985,40067,50918,2009
150728,41675,34724,1996
145176,16677,49823,2002
148386,34116,35830,2014
144318,21881,34502,2015
151396,47805,11647,2005
143971,39666,32806,2006
150622,8616,43283,2015
148134,39791,17783,2015
145444,46949,21056,2008
141878,8703,14833,2015
144594,38904,45767,2002
151269,26537,19047,2007
143530,46407,51633,2001
147839,19517,25908,2002
147414,3905,16049,2014
143759,3704,21090,2008
150904,16574,21234,2009
144439,15221,44039,2009
143235,23735,51782,2005
145734,13974,34239,1989
142620,20015,23335,2007
146927,52009,5859,2015
147764,49434,51953,2013
146292,22152,18155,2015
145365,30337,21377,2000
151706,6899,36517,2004
143765,34808,25116,2012
141839,36317,21395,2002
147137,48021,39613,2015
142352,34518,21377,2011
151467,51214,23463,2015
144848,50820,53616,2015
143947,1190,46824,2008
149025,36540,43214,2012
147034,53306,4837,2013
143588,31865,36517,2000
149937,5512,18838,2007
146648,36044,2228,2009
146200,47181,5325,2013
144635,7428,49884,2015
148472,15860,37071,2000
146384,3549,43948,2014
150074,43879,29230,2014
142751,40975,22648,2013
149291,11650,28502,2015
144637,18041,43362,2015
151066,26689,48393,2007
